[1, 0, 0]:%:%:%:but the 2 is fantastic in its own right .
[1, 0, 0]:%:%:%:i like this guy : ' barack obama shows his funny side & gt ; & gt ; http://tr.im/l0gy ! !
[1, 0, 0]:%:%:%:obama's speech was pretty awesome last night ! http://bit.ly/imxum
[1, 0, 0]:%:%:%:reading bill clinton fail - obama win ? http://tinyurl.com/pcyxj7
[1, 0, 0]:%:%:%:obama more popular than u . s . among arabs : survey : president barack obama's popularity in leading arab countries . . http://tinyurl.com/prlvqu
[1, 0, 0]:%:%:%:obama's got jokes ! ! haha just got to watch a bit of his after dinner speech from last night . . . i'm in love with mr . president ;)
[0, 0, 1]:%:%:%:lebron james got in a car accident i guess . . just heard it on evening news . . . wow i cant believe it . . will he be ok ? http://twtad.com/69750
[1, 0, 0]:%:%:%:is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals
[1, 0, 0]:%:%:%:lebron is the best
[1, 0, 0]:%:%:%:@the_real_usher lebron is cool . i like his personality . . . he has good character .
[1, 0, 0]:%:%:%:watching lebron highlights . damn that niggas good
[1, 0, 0]:%:%:%:@lou911 lebron is murdering shit .
[1, 0, 0]:%:%:%:@uscsports21 lebron is a monsta and he is only 24 . smh the world ain't ready .
[1, 0, 0]:%:%:%:@cthagod when lebron is done in the nba he will probably be greater than kobe . like u said kobe is good but there alot of ' good ' players .
[1, 0, 0]:%:%:%:kobe is good bt lebron has my vote
[0, 0, 1]:%:%:%:kobe is the best in the world not lebron .
[1, 0, 0]:%:%:%:that's a good look !
[1, 0, 0]:%:%:%:just bought my tickets for the 2010 fifa world cup in south africa . its going to be a great summer . http://bit.ly/9gezi
[0, 1, 0]:%:%:%:share : disruption . . . fred wilson's slides for his talk at google hq http://bit.ly/bo8pg
[0, 0, 1]:%:%:%:i have to go to booz allen hamilton for a 2 hr meeting :( but then i get to go home :)
[1, 0, 0]:%:%:%:the result day for indian general election .
[1, 0, 0]:%:%:%:but haven't seen it in person . i love my kindle - i'm on it everyday .
[1, 0, 0]:%:%:%:@criticalpath such an awesome idea - the continual learning program with a kindle 2 http://bit.ly/1zlff
[0, 1, 0]:%:%:%:ok . . do nothing . . just thinking about 40 d
[1, 0, 0]:%:%:%:what model are you getting ? ? ? i have the 40 d and love love love love it !
[1, 0, 0]:%:%:%:the times of india : the wonder that is india's election . http://bit.ly/p7u1h
[1, 0, 0]:%:%:%:http://is.gd/aruj good video from google on using search options .
[0, 0, 1]:%:%:%:@ambcharlesfield lol . ah my skin is itchy :( damn lawnmowing .
[0, 0, 1]:%:%:%:itchy back ! ! dont ya hate it !
[1, 0, 0]:%:%:%:stanford charity fashion show a top draw http://cli.gs/nenuah
[1, 0, 0]:%:%:%:stanford university ? s facebook profile is one of the most popular official university pages - http://tinyurl.com/p5b3fl
[1, 0, 0]:%:%:%:lyx is cool .
[1, 0, 0]:%:%:%:sooo dissapointed they sent danny gokey home . . . you still rock . . . danny . . . my hometown hero ! ! yeah milrockee ! !
[1, 0, 0]:%:%:%:danny gokey cute . . . http://cli.gs/7jwshv
[1, 0, 0]:%:%:%:@dannygokey i love you danny gokey ! ! :)
[0, 1, 0]:%:%:%:rt @justindavey : rt @tweetmeme gm onstar now instantly sends accident location coordinates to 911 | gps obsessed http://bit.ly/16szl1
[0, 0, 1]:%:%:%:so tired . i didn't sleep well at all last night .
[0, 0, 1]:%:%:%:boarding plane for san francisco in 1 hour ; 6 hr flight . blech .
[0, 0, 1]:%:%:%:bonjour san francisco . my back hurts from last night . .
[0, 1, 0]:%:%:%:ca http://loopt.us/4v88bw.t
[0, 1, 0]:%:%:%:heading to san francisco
[1, 0, 0]:%:%:%:with my best girl for a few more hours in san francisco . mmmmmfamily is wonderful !
[0, 0, 1]:%:%:%:or go home - aig
[1, 0, 0]:%:%:%:went to see the star trek movie last night . very satisfying .
[1, 0, 0]:%:%:%:going to see star trek tonight ! !
[1, 0, 0]:%:%:%:star trek was as good as everyone said ! !
[1, 0, 0]:%:%:%:am loving new malcolm gladwell book - outliers
[1, 0, 0]:%:%:%:i highly recommend malcolm gladwell's ' the tipping point . ' my next audiobook will probably be one of his as well .
[0, 0, 1]:%:%:%:malcolm gladwell is a genius at tricking people into not realizing he's a fucking idiot
[0, 0, 1]:%:%:%:annoying cunt and he brings you down . cant read his shit
[1, 0, 0]:%:%:%:rt @clashmore : http://bit.ly/soyv7 great article by malcolm gladwell .
[1, 0, 0]:%:%:%:i seriously underestimated malcolm gladwell . i want to meet this dude .
[0, 0, 1]:%:%:%:i hate comcast right now . everything is down cable internet & amp ; phone . . . . ughh what am i to do
[0, 0, 1]:%:%:%:comcast sucks .
[0, 0, 1]:%:%:%:the day i never have to deal with comcast again will rank as one of the best days of my life .
[0, 0, 1]:%:%:%:@dommm did comcast fail again ? ?
[0, 1, 0]:%:%:%:how do you use the twitter api ? . . . http://bit.ly/4vbhh
[0, 0, 1]:%:%:%:curses the twitter api limit
[0, 0, 1]:%:%:%:its limitations and access throttles !
[0, 1, 0]:%:%:%:testing twitter api
[0, 0, 1]:%:%:%:arg . twitter api is making me crazy .
[0, 1, 0]:%:%:%:testing twitter api . remote update
[1, 0, 0]:%:%:%:i'm really loving the new search site wolfram / alpha . makes google seem so . . . quaint . http://www72.wolframalpha.com/
[0, 0, 1]:%:%:%:totally useless !
[1, 0, 0]:%:%:%:off to the nike factory ! ! !
[1, 0, 0]:%:%:%:new nike muppet commercials are pretty cute . why do we live together again ?
[0, 1, 0]:%:%:%:new blog post : nike zoom lebron soldier 3 ( iii ) - white / black - teal http://bit.ly/rouus
[0, 1, 0]:%:%:%:new blog post : nike trainer 1 http://bit.ly/394bp
[0, 0, 1]:%:%:%:@fraggle312 oh those are awesome ! i so wish they weren't owned by nike :(
[1, 0, 0]:%:%:%:@tonyhawk http://twitpic.com/5c7uj - awesome ! ! ! seeing the show friday at the shoreline amphitheatre . never seen nin before . can't wait . . . .
[0, 0, 1]:%:%:%:it's weka bug . = = and i spent almost two hours to find that out . crappy me
[1, 0, 0]:%:%:%:although i'd love a 5 d mkii more
[1, 0, 0]:%:%:%:@jonduenas @robynlyn just got us a 50 d for the office . :D
[1, 0, 0]:%:%:%:just picked up my new canon 50 d . . . it's beautiful ! ! prepare for some seriously awesome photography !
[1, 0, 0]:%:%:%:just got my new toy . canon 50 d . love love love it !
[1, 0, 0]:%:%:%:learning about lambda calculus :)
[0, 1, 0]:%:%:%:ca ) http://tinyurl.com/qwrr2m
[1, 0, 0]:%:%:%:i'm moving to east palo alto !
[1, 0, 0]:%:%:%:@ atebits i just finished watching your stanford iphone class session . i really appreciate it . you rock !
[1, 0, 0]:%:%:%:@jktweet hi ! just saw your stanford talk and really liked your advice . just saying hi from singapore ( yes the videos do get around )
[0, 1, 0]:%:%:%:#mba admissions tips stanford gsb deadlines and essay topics 2009 - 2010 http://tinyurl.com/pet4fd
[0, 1, 0]:%:%:%:ethics and nonprofits - http://bit.ly/qsxrp #stanford #socialentrepreneurship
[1, 0, 0]:%:%:%:lakers tonight let's go ! ! ! !
[1, 0, 0]:%:%:%:will the lakers kick the nuggets ass tonight ?
[0, 0, 1]:%:%:%:oooooooh . . . north korea is in troubleeeee ! http://bit.ly/19epah
[0, 0, 1]:%:%:%:wat the heck is north korea doing ! ! ? ? ! ! they just conducted powerful nuclear tests ! follow the link : http://www.msnbc.msn.com/id/30921379
[0, 0, 1]:%:%:%:listening to obama . . . friggin north korea . . .
[0, 0, 1]:%:%:%:pelosi . sarah palin 2012
[0, 0, 1]:%:%:%:@foxnews pelosi should stay in china and never come back .
[0, 0, 1]:%:%:%:nancy pelosi gave the worst commencement speech i've ever heard . yes i'm still bitter about this
[0, 0, 1]:%:%:%:ugh . the amount of times these stupid insects have bitten me . grr . .
[1, 0, 0]:%:%:%:prettiest insects ever - pink katydids : http://bit.ly/2upw2p
[0, 0, 1]:%:%:%:just got barraged by a horde of insects hungry for my kitchen light . so scary .
[1, 0, 0]:%:%:%:just had mcdonalds for dinner . :D it was goooood . big mac meal . ;)
[1, 0, 0]:%:%:%:ahh yes lol ima tell my hubby to go get me sum mcdonalds =]
[1, 0, 0]:%:%:%:stopped to have lunch at mcdonalds . chicken nuggetssss ! :) yummmmmy .
[1, 0, 0]:%:%:%:could go for a lot of mcdonalds . i mean a lot .
[1, 0, 0]:%:%:%:my exam went good . @helloleonie : your prayers worked ( :
[1, 0, 0]:%:%:%:and i am so happy for it :D
[0, 0, 1]:%:%:%:math review . im going to fail the exam .
[0, 0, 1]:%:%:%:colin powell rocked yesterday on cbs . cheney needs to shut the hell up and go home . powell is a man of honor and served our country proudly
[0, 0, 1]:%:%:%:obviously not siding with cheney here : http://bit.ly/19j2d
[1, 0, 0]:%:%:%:absolutely hilarious ! ! ! from @mashable : http://bit.ly/bccwt
[1, 0, 0]:%:%:%:@mashable i never did thank you for including me in your top 100 twitter authors ! you rock ! ( & amp ; i new wave :-D ) http://bit.ly/eorfv
[0, 1, 0]:%:%:%:learning jquery 1.3 book review - http://cfbloggers.org/?c=30629
[1, 0, 0]:%:%:%:rt @shrop : awesome jquery reference book for coda ! http://www.macpeeps.com/coda/ #webdesign
[1, 0, 0]:%:%:%:i've been sending e-mails like crazy today to my contacts . . . does anyone have a contact at goodby silverstein . . . i'd love to speak to them
[0, 1, 0]:%:%:%:adobe cs4 commercial by goodby silverstein : http://bit.ly/1aikhf
[1, 0, 0]:%:%:%:silverstein's new site . . . http://www.goodbysilverstein.com/ i enjoy it .
[1, 0, 0]:%:%:%:wow everyone at the google i / o conference got free g2 ' s with a month of unlimited service
[1, 0, 0]:%:%:%:@vkerkez dood i got a free google android phone at the i / o conference . the g2 !
[1, 0, 0]:%:%:%:a huge improvement over the g1
[1, 0, 0]:%:%:%:i'm excited . :) http://htmlfive.appspot.com #io2009 #googleio
[1, 0, 0]:%:%:%:@googleio http://twitpic.com/62shi - yay ! happy place ! place place ! i love google !
[1, 0, 0]:%:%:%:#googleio | o3d - bringing 3 d graphics to the browser . very nice tbh . funfun .
[1, 0, 0]:%:%:%:awesome viral marketing for funny people http://www.nbc.com/yo-teach/
[0, 1, 0]:%:%:%:its only enhancing my geekiness of history .
[0, 0, 1]:%:%:%:saw night at the museum out of sheer desperation . who is funding these movies ?
[1, 0, 0]:%:%:%:night at the museum 2 ? pretty furkin good .
[1, 0, 0]:%:%:%:watching night at the museum - giggling .
[0, 1, 0]:%:%:%:i went to see night at the museum 2 today and i was so surprised to see three cast members from the office . . .
[0, 1, 0]:%:%:%:about to watch night at the museum with ryan and stacy
[0, 1, 0]:%:%:%:you give me gum gum !
[0, 0, 1]:%:%:%:but ' night at the museum ' was ; eh .
[1, 0, 0]:%:%:%:just watched night at the museum 2 ! so stinkin cute !
[1, 0, 0]:%:%:%:night at the museum 2 was awesome ! much better than part 1 . next weekend we'll see up .
[0, 1, 0]:%:%:%:i think i may have a new favorite restaurant . on our way to see night at the museum 2 .
[0, 1, 0]:%:%:%:so i'm seeing night at the museum 2 . i'm __ years old .
[1, 0, 0]:%:%:%:saw the new night at the museum and i loved it . next is to go see up in 3 d
[0, 0, 1]:%:%:%:it is a shame about gm . what if they are forced to make only cars the white house thinks will sell ? what do you think ?
[0, 0, 1]:%:%:%:et al
[0, 1, 0]:%:%:%:obama : nationalization of gm to be short-term ( ap ) http://tinyurl.com/md347r
[0, 0, 1]:%:%:%:@pittstock $ gm good riddance . sad though .
[0, 0, 1]:%:%:%:when i bought a . . http://tinyurl.com/lulsw8
[0, 0, 1]:%:%:%:having the old coca-cola guy on the gm board is stupid has heck ! #tcot #ala
[0, 0, 1]:%:%:%:#rantsandraves the worst thing about gm ( concord / pleasant hill / martinez ) : is the fucking uaw . . . http://buzzup.com/4ueb
[0, 0, 1]:%:%:%:and u f * * k him over for good .
[0, 0, 1]:%:%:%:more bullshit . all for something like 40 k employees and all the . .
[0, 0, 1]:%:%:%:@quanttrader i own a gm car and it is junk as far as quality compared to a honda
[0, 0, 1]:%:%:%:sad day . . . bankrupt gm
[0, 0, 1]:%:%:%:is upset about the whole gm thing . life as i know it is so screwed up
[0, 0, 1]:%:%:%:whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out shitty cable svcs
[0, 1, 0]:%:%:%:united states . views 16209 http://bit.ly/udfch
[0, 0, 1]:%:%:%:#wftb joining a bit late . my connection was down ( boo time warner )
[0, 0, 1]:%:%:%:cox or time warner ? cox is cheaper and gets a b on dslreports . tw is more expensive and gets a c .
[0, 0, 1]:%:%:%:i am furious with time warner and their phone promotions !
[0, 0, 1]:%:%:%:just got home from chick-fil-a with the boys . damn my internets down =( stupid time warner
[0, 0, 1]:%:%:%:could time-warner cable suck more ? no .
[0, 0, 1]:%:%:%:pissed at time warner for causin me to have slow internet problems
[0, 0, 1]:%:%:%:having some time warner problems ?
[0, 0, 1]:%:%:%:you guys see this ? why does time warner have to suck so much ass ? really wish i could get u-verse at my apartment . http://bit.ly/s594j
[0, 0, 1]:%:%:%:that's not an upside .
[0, 0, 1]:%:%:%:where we make you long for the days before cable .
[0, 0, 1]:%:%:%:that fb is taking about 3 minutes to load . so tempted to switch to verizon =/
[0, 0, 1]:%:%:%:@sportsguy33 time warner = epic fail
[0, 1, 0]:%:%:%:lawson to head newedge hong kong http://bit.ly/xlqsd #business #china
[0, 1, 0]:%:%:%:weird piano guitar house in china ! http://u2s.me/72i8
[0, 1, 0]:%:%:%:send us your gm / chevy photos http://tinyurl.com/luzkpq
[0, 0, 1]:%:%:%:i know . how sad is that ? rt @caseymercier : 1 st day of hurricane season . that's less scarey than govt taking over gm .
[0, 0, 1]:%:%:%:not a good sign . . .
[1, 0, 0]:%:%:%:yankees won mets lost . its a good day .
[1, 0, 0]:%:%:%:my dentist appt today was actually quite enjoyable .
[0, 0, 1]:%:%:%:i hate the effing dentist .
[0, 1, 0]:%:%:%:@stevemoakler i had a dentist appt this morning and had the same conversation !
[0, 0, 1]:%:%:%:@kirstiealley i hate going to the dentist . . ! ! !
[0, 0, 1]:%:%:%:i hate the dentist . . . . who invented them anyways ?
[0, 0, 1]:%:%:%:this dentist's office is cold :/
[0, 1, 0]:%:%:%:check this video out - - david after dentist http://bit.ly/47aw2
[0, 1, 0]:%:%:%:first dentist appointment [ in years ] on wednesday possibly .
[0, 1, 0]:%:%:%:tom shanahan's latest column on sdsu and its ncaa baseball regional appearance : http://ow.ly/axhu
[0, 1, 0]:%:%:%:baseballamerica . com : blog : baseball america prospects blog ? blog . . . http://bit.ly/ett8a
[0, 1, 0]:%:%:%:portland city politics may undo baseball park http://tinyurl.com/lpjquj
[0, 1, 0]:%:%:%:resold at a profit : wells are drying up across the county http://tinyurl.com/mb573s
[0, 1, 0]:%:%:%:dropped her broccoli walking home from safeway ! ;( so depressed
[0, 1, 0]:%:%:%:@ronjon we don't have safeway .
[1, 0, 0]:%:%:%:just applied at safeway ! ( : yeeeee !
[0, 0, 1]:%:%:%:@ safeway . place is a nightmare right now . bumming .
[0, 1, 0]:%:%:%:at safeway with dad
[0, 0, 1]:%:%:%:what a waste of money . & gt ; _ & lt ;
[0, 1, 0]:%:%:%:and auntie lhu
[0, 1, 0]:%:%:%:safeway offering mobile coupons http://bit.ly/onh7w
[0, 1, 0]:%:%:%:win 5 - 3 - http://tinyurl.com/nzcjqa
[0, 1, 0]:%:%:%:saved money by opting for grocery store trip and stocking food in hotel room fridge vs . eating out every night while out of town .
[0, 1, 0]:%:%:%:eating taco bell and watching ncis before work tonight . need help staying awake .
[0, 1, 0]:%:%:%:eating breakfast and then school
[0, 1, 0]:%:%:%:still hungry after eating . . . .
[0, 1, 0]:%:%:%:10 tips for healthy eating ? resultsby fitness blog : : fitness . . . http://bit.ly/62gfn
[0, 1, 0]:%:%:%:eating a quesadilla
[0, 1, 0]:%:%:%:and risotto .
[0, 1, 0]:%:%:%:got a new pair of nike shoes . pics up later
[0, 1, 0]:%:%:%:nike sb blazer high acg custom - brad douglas - http://timesurl.at/45a448
[1, 0, 0]:%:%:%:nike rocks . i'm super grateful for what i've done with them :) & amp ; the european division of nike is beyond ! @whitstyles @muchasmuertes
[0, 1, 0]:%:%:%:nike air yeezy khaki / pink colorway release - http://shar.es/bjfn
[1, 0, 0]:%:%:%:@evelynbyrne have you tried nike ? v . addictive .
[0, 1, 0]:%:%:%:@erickoston that looks an awful lot like one of nike's private jets . . . . i'm just sayin . . . .
[1, 0, 0]:%:%:%:the nike training club ( beta ) iphone app looks very interesting .
[0, 0, 1]:%:%:%:argghhhh why won't my jquery appear in safari bad safari ! ! !
[0, 1, 0]:%:%:%:devsnippets : jquery tools - javascript ui components for the web . . . http://inblogs.org/go/hfuqt
[0, 1, 0]:%:%:%:javascript and more . . . ( many examples ) http://ajaxian.com/
[1, 0, 0]:%:%:%:this nerd is jquery . spokenfor . js
[0, 1, 0]:%:%:%:this is cold . . i was looking at google's chart / / visualization api and found this jquery wrapper for the api . . . http://tinyurl.com/mq52bq
[0, 1, 0]:%:%:%:i spent most of my day reading a jquery book . now to start drinking some delirium tremens .
[0, 1, 0]:%:%:%:jquery selectors http://codylindley.com/jqueryselectors/
[0, 1, 0]:%:%:%:how to implement a news ticker with jquery and ten lines of code http://bit.ly/cznfj
[0, 1, 0]:%:%:%:what's buffet doing ? warren buffett kicks butt in battle of the boots : posted by : alex crippe . . http://bit.ly/auizo
[1, 0, 0]:%:%:%:but a goodie . http://tinyurl.com/oqxgga
[0, 1, 0]:%:%:%:i'm truly braindead . i couldn't come up with warren buffet's name to save my soul
[1, 0, 0]:%:%:%:the python years . . . great book . i also recommend warren buffet & amp ; nelson mandela's bio
[1, 0, 0]:%:%:%:i'd enjoy it .
[0, 0, 1]:%:%:%:the time / warner dvr still sucks . http://www.davehitt.com/march03/twdvr.html
[1, 0, 0]:%:%:%:i'd say some sports writers are idiots for saying roger federer is one of the best ever in tennis . roger federer is the best ever in tennis
[0, 0, 1]:%:%:%:i still love my kindle 2 but reading the new york times on it does not feel natural . i miss the bloomingdale ads .
[1, 0, 0]:%:%:%:i love my kindle 2 . no more stacks of books to trip over on the way to the loo .
[0, 0, 1]:%:%:%:at & amp ; t shit on us just a little bit more .
[0, 0, 1]:%:%:%:but the iphone ! i'm a slave to at & amp ; t forever because of it . :)
[0, 1, 0]:%:%:%:@freitasm oh i see . i thought at & amp ; t were 900 mhz wcdma ?
[0, 1, 0]:%:%:%:@plip where did you read about tethering support phil ? just at & amp ; t or will o2 be joining in ?
[0, 0, 1]:%:%:%:fuzzball is more fun than at & amp ; t ;P http://fuzz-ball.com/twitter
[0, 0, 1]:%:%:%:@danielpunkass
[1, 0, 0]:%:%:%:got my wave sandbox invite ! extra excited ! too bad i have class now . . . but i'll play with it soon enough ! #io2009 #wave
[0, 0, 1]:%:%:%:looks like summize has gone down . too many tweets from wwdc perhaps ?
[0, 1, 0]:%:%:%:i hope the girl at work buys my kindle 2
[0, 1, 0]:%:%:%:missed this insight-filled may column : one smart guy looking closely at why he's impressed with kindle 2 http://bit.ly/i0pey @wroush
[1, 0, 0]:%:%:%:kathleen
[0, 0, 1]:%:%:%:man i kinda dislike apple right now . case in point : the iphone 3 gs . wish there was a video recorder app . please ? ? http://bit.ly/dzm1t
[1, 0, 0]:%:%:%:@cwong08 i have a kindle 2 ( & amp ; sony prs - 500 ) . like it ! physical device feels good . font is nice . pg turns are snappy enuf . ui a little klunky .
[1, 0, 0]:%:%:%:but will it work in the uk and where can i get one ?
[1, 0, 0]:%:%:%:@annamartin123 . hahaha .
[0, 1, 0]:%:%:%:@ruby_gem my primary debit card is visa electron .
[0, 1, 0]:%:%:%:off to the bank to get my new visa platinum card
[0, 0, 1]:%:%:%:you rich bastards ! the visa card you sent me doesn't work . why screw a little guy like me ?
[0, 1, 0]:%:%:%:has a date with bobby flay and gut fieri from food network
[1, 0, 0]:%:%:%:excited about seeing bobby flay and guy fieri tomorrow at the great american food & amp ; music fest !
[1, 0, 0]:%:%:%:gonna go see bobby flay 2 moro at shoreline . eat and drink . gonna be good .
[1, 0, 0]:%:%:%:can't wait for the great american food and music festival at shoreline tomorrow . mmm . . . katz pastrami and bobby flay . yes please .
[1, 0, 0]:%:%:%:except i completely lost my voice today .
[0, 0, 1]:%:%:%:fighting with latex . again . . .
[0, 0, 1]:%:%:%:@iheartseverus we love you too and don't want you to die ! ! ! ! ! ! latex = the devil
[0, 0, 1]:%:%:%:normally solid as a rock . 7 hours of latex complaining at the slightest thing . i can't take any more .
[0, 1, 0]:%:%:%:how to track iran with social media : http://bit.ly/2boqu
[0, 0, 1]:%:%:%:shit's hitting the fan in iran . . . craziness indeed #iranelection
[0, 0, 1]:%:%:%:monday already . iran may implode . kitchen is a disaster . @annagoss seems happy . @sebulous had a nice weekend and @goldpanda is great . whoop .
[0, 1, 0]:%:%:%:twitter stock buzz : $ aapl $ es_f $ spy $ spx $ palm ( updated : 12 : 00 pm )
[1, 0, 0]:%:%:%:getting ready to test out some burger receipes this weekend . bobby flay has some great receipes to try . thanks bobby .
[0, 1, 0]:%:%:%:@johncmayer is bobby flay joining you ?
[1, 0, 0]:%:%:%:i lam so in love with bobby flay . . . he is my favorite . rt @terrysimpson : @bflay you need a place in phoenix . we have great peppers here !
[0, 0, 1]:%:%:%:it's a great time waster )
[1, 0, 0]:%:%:%:using linux and loving it - so much nicer than windows . . . looking forward to using the wysiwyg latex editor !
[1, 0, 0]:%:%:%:any other typeset mathematics just looks hideous .
[0, 1, 0]:%:%:%:ask programming : latex or indesign ? : submitted by calcio 1 [ link ] [ 1 comment ] http://tinyurl.com/myfmf7
[0, 0, 1]:%:%:%:i said it . i hate latex . all you texn 3 rds can come kill me now .
[1, 0, 0]:%:%:%:ahhh . . . back in a * real * text editing environment . i & lt ; 3 latex .
[0, 0, 1]:%:%:%:i see . hmm . iran . iran so far away . #flockofseagullsweregeopoliticallycorrect
[0, 0, 1]:%:%:%:reading the tweets coming out of iran . . . the whole thing is terrifying and incredibly sad . . .
